metric,value
matched_emitter_budgets[2].m,1024
matched_emitter_budgets[2].n_emitters,1048576
matched_emitter_budgets[2].n_theta,32
matched_emitter_budgets[2].n_r,32
matched_emitter_budgets[2].sobol.k_geom,64
matched_emitter_budgets[2].sobol.k_chart,1024
matched_emitter_budgets[2].sobol.m,1024
matched_emitter_budgets[2].sobol.n_emitters,1048576
matched_emitter_budgets[2].sobol.seed,101
matched_emitter_budgets[2].sobol.resolution[0],256
matched_emitter_budgets[2].sobol.resolution[1],256
matched_emitter_budgets[2].sobol.views,4
matched_emitter_budgets[2].sobol.emitter_chunk_size,8192
matched_emitter_budgets[2].sobol.camera_block_size,4
matched_emitter_budgets[2].sobol.source_mass,9.088634202953163
matched_emitter_budgets[2].sobol.foreground_energy,136325.859375
matched_emitter_budgets[2].sobol.whole_image_mse,0.4919751286506653
matched_emitter_budgets[2].sobol.foreground_mse,2.01990323603166
matched_emitter_budgets[2].sobol.interior_gt8px_mse,0.00012045055821848412
matched_emitter_budgets[2].sobol.silhouette_0_8px_mse,1.3099215165981075
matched_emitter_budgets[2].sobol.total_image_energy,157508.16796875
matched_emitter_budgets[2].sobol.foreground_mean_brightness,0.7690816052731048
matched_emitter_budgets[2].sobol.edge_sharpness,0.090950596087584
matched_emitter_budgets[2].sobol.reference_edge_sharpness,0.7208442552609092
matched_emitter_budgets[2].sobol.edge_sharpness_ratio,0.12617232560820574
matched_emitter_budgets[2].sobol.thin_feature_response_ratio,0.03970167763275743
matched_emitter_budgets[2].sobol.geodesic_construction_seconds,2.7686645744834095
matched_emitter_budgets[2].sobol.sparse_geo_extraction_seconds,0.0
matched_emitter_budgets[2].sobol.source_evaluation_seconds,0.029032928869128227
matched_emitter_budgets[2].sobol.finite_transport_seconds,19.102376353228465
matched_emitter_budgets[2].sobol.detector_seconds,0.43458336987532675
matched_emitter_budgets[2].sobol.detector_seconds_per_view,0.10864584246883169
matched_emitter_budgets[2].sobol.runtime_seconds,22.958900010911748
matched_emitter_budgets[2].sobol.emitters_per_second,378729.87925799866
matched_emitter_budgets[2].sobol.packets_per_second,219569.74998511779
matched_emitter_budgets[2].sobol.interactions_per_second,40741338.64860578
matched_emitter_budgets[2].sobol.detector_writes_per_second,154421150.58211312
matched_emitter_budgets[2].sobol.attempted_packets,4194304
matched_emitter_budgets[2].sobol.interaction_evaluations,778256384
matched_emitter_budgets[2].sobol.detector_writes,67108864
matched_emitter_budgets[2].sobol.peak_cuda_allocated_mib,742.697265625
matched_emitter_budgets[2].sobol.peak_cuda_reserved_mib,816.0
matched_emitter_budgets[2].sobol.cpu_rss_mib,4965.28125
matched_emitter_budgets[2].sobol.mapping_residual_p95,4.320803971325277e-05
matched_emitter_budgets[2].sobol.image_digest,2c087196cfcef0c1c041b978d1ef33a510ecc850fcedec13364a690d57e6eb9e
matched_emitter_budgets[2].sobol.sampler,SOBOL_DISK_ENDPOINTS
matched_emitter_budgets[2].sobol.radial_scheme,AREA_SOBOL
matched_emitter_budgets[2].sobol.high_frequency_aliasing_error,0.8738276743917943
matched_emitter_budgets[2].sobol.coverage.angular_gap_p50_radians,0.006136718978977662
matched_emitter_budgets[2].sobol.coverage.angular_gap_p90_radians,0.009534574433295973
matched_emitter_budgets[2].sobol.coverage.angular_gap_p95_radians,0.010345756656577443
matched_emitter_budgets[2].sobol.coverage.largest_angular_gap_radians,0.012268288486316337
matched_emitter_budgets[2].sobol.coverage.sectors_with_zero_samples,0
matched_emitter_budgets[2].sobol.coverage.radial_gap_p50,0.0009757764637470315
matched_emitter_budgets[2].sobol.coverage.radial_gap_p90,0.0015075802803040772
matched_emitter_budgets[2].sobol.coverage.radial_gap_p95,0.0016396641731262207
matched_emitter_budgets[2].sobol.coverage.radial_stratum_occupancy_minimum,32
matched_emitter_budgets[2].sobol.coverage.radial_stratum_occupancy_maximum,32
matched_emitter_budgets[2].sobol.coverage.inner_mid_outer_sample_fractions[0],0.11112689971923828
matched_emitter_budgets[2].sobol.coverage.inner_mid_outer_sample_fractions[1],0.3333168029785156
matched_emitter_budgets[2].sobol.coverage.inner_mid_outer_sample_fractions[2],0.5555562973022461
matched_emitter_budgets[2].sobol.coverage.nearest_neighbor_distance_mean,0.036595924193329805
matched_emitter_budgets[2].sobol.coverage.nearest_neighbor_distance_p95,0.05325526665074748
matched_emitter_budgets[2].sobol.coverage.polar_cell_occupancy_variance_mean,0.0
matched_emitter_budgets[2].stratified.sampler,STRATIFIED_GEODESIC_POLAR
matched_emitter_budgets[2].stratified.radial_scheme,AREA_STRATIFIED
matched_emitter_budgets[2].stratified.seed,101
matched_emitter_budgets[2].stratified.eta_theta,0.25
matched_emitter_budgets[2].stratified.eta_r,0.25
matched_emitter_budgets[2].stratified.n_theta,32
matched_emitter_budgets[2].stratified.n_r,32
matched_emitter_budgets[2].stratified.m,1024
matched_emitter_budgets[2].stratified.n_emitters,1048576
matched_emitter_budgets[2].stratified.resolution[0],256
matched_emitter_budgets[2].stratified.resolution[1],256
matched_emitter_budgets[2].stratified.views,4
matched_emitter_budgets[2].stratified.source_mass,9.088634202953163
matched_emitter_budgets[2].stratified.layout_digest,46f97f356736b771e08265ee8be37101185bbffe20664df63aeb30d519c3db0c
matched_emitter_budgets[2].stratified.whole_image_mse,0.49454544981320697
matched_emitter_budgets[2].stratified.foreground_mse,2.0301418430338827
matched_emitter_budgets[2].stratified.interior_gt8px_mse,0.004876476091643174
matched_emitter_budgets[2].stratified.silhouette_0_8px_mse,1.316765167673895
matched_emitter_budgets[2].stratified.total_image_energy,158070.513671875
matched_emitter_budgets[2].stratified.foreground_mean_brightness,0.7686897528073486
matched_emitter_budgets[2].stratified.edge_sharpness,0.1021461654385804
matched_emitter_budgets[2].stratified.reference_edge_sharpness,0.7208442552609092
matched_emitter_budgets[2].stratified.edge_sharpness_ratio,0.14170351597184977
matched_emitter_budgets[2].stratified.thin_feature_response_ratio,0.04456196644724051
matched_emitter_budgets[2].stratified.high_frequency_aliasing_error,0.8582964840281502
matched_emitter_budgets[2].stratified.geodesic_construction_seconds,17.96071380143985
matched_emitter_budgets[2].stratified.source_evaluation_seconds,0.025934512726962566
matched_emitter_budgets[2].stratified.finite_transport_seconds,19.416073206579313
matched_emitter_budgets[2].stratified.detector_seconds,0.43069158657453954
matched_emitter_budgets[2].stratified.runtime_seconds,37.87370431795716
matched_emitter_budgets[2].stratified.attempted_packets,4194304
matched_emitter_budgets[2].stratified.interaction_evaluations,778346496
matched_emitter_budgets[2].stratified.detector_writes,67108864
matched_emitter_budgets[2].stratified.peak_cuda_allocated_mib,778.2294921875
matched_emitter_budgets[2].stratified.peak_cuda_reserved_mib,838.0
matched_emitter_budgets[2].stratified.cpu_rss_mib,4970.48046875
matched_emitter_budgets[2].stratified.mapping_residual_p95,2.295085245404605e-05
matched_emitter_budgets[2].stratified.image_digest,8535f5bd6c0b1b6ab7cfd187c115be342b31e08a488f267752a84b0b7eb76421
matched_emitter_budgets[2].stratified.fixed_integration_steps_per_ray,32
matched_emitter_budgets[2].stratified.radial_stop_recording,linear interpolation at fixed-step crossings
matched_emitter_budgets[2].stratified.quadrature_mass_drift,0.0
matched_emitter_budgets[2].stratified.coverage.angular_gap_p50_radians,0.19650298261580668
matched_emitter_budgets[2].stratified.coverage.angular_gap_p90_radians,0.25042166733243754
matched_emitter_budgets[2].stratified.coverage.angular_gap_p95_radians,0.2635441941403757
matched_emitter_budgets[2].stratified.coverage.largest_angular_gap_radians,0.2935086112583125
matched_emitter_budgets[2].stratified.coverage.sectors_with_zero_samples,0
matched_emitter_budgets[2].stratified.coverage.radial_gap_p50,0.030731011735559477
matched_emitter_budgets[2].stratified.coverage.radial_gap_p90,0.039681982016509805
matched_emitter_budgets[2].stratified.coverage.radial_gap_p95,0.04179813737701029
matched_emitter_budgets[2].stratified.coverage.radial_stratum_occupancy_minimum,32
matched_emitter_budgets[2].stratified.coverage.radial_stratum_occupancy_maximum,32
matched_emitter_budgets[2].stratified.coverage.inner_mid_outer_sample_fractions[0],0.11284351348876953
matched_emitter_budgets[2].stratified.coverage.inner_mid_outer_sample_fractions[1],0.32465648651123047
matched_emitter_budgets[2].stratified.coverage.inner_mid_outer_sample_fractions[2],0.5625
matched_emitter_budgets[2].stratified.coverage.nearest_neighbor_distance_mean,0.02198586606838367
matched_emitter_budgets[2].stratified.coverage.nearest_neighbor_distance_p95,0.041468421848867065
matched_emitter_budgets[2].stratified.coverage.polar_cell_occupancy_variance_mean,0.0
angular_radial_ablation[0].sampler,STRATIFIED_GEODESIC_POLAR
angular_radial_ablation[0].radial_scheme,AREA_STRATIFIED
angular_radial_ablation[0].seed,101
angular_radial_ablation[0].eta_theta,0.25
angular_radial_ablation[0].eta_r,0.25
angular_radial_ablation[0].n_theta,32
angular_radial_ablation[0].n_r,8
angular_radial_ablation[0].m,256
angular_radial_ablation[0].n_emitters,262144
angular_radial_ablation[0].resolution[0],256
angular_radial_ablation[0].resolution[1],256
angular_radial_ablation[0].views,4
angular_radial_ablation[0].source_mass,9.088634202953163
angular_radial_ablation[0].layout_digest,1b21bf50089856683293c2cabc623cc2e0936519301ccf1f48639b8094de2d37
angular_radial_ablation[0].whole_image_mse,0.5038181444009145
angular_radial_ablation[0].foreground_mse,2.0680559904207425
angular_radial_ablation[0].interior_gt8px_mse,0.0003594722365960479
angular_radial_ablation[0].silhouette_0_8px_mse,1.3414544821661334
angular_radial_ablation[0].total_image_energy,158726.201171875
angular_radial_ablation[0].foreground_mean_brightness,0.7669781212272506
angular_radial_ablation[0].edge_sharpness,0.11078954925030457
angular_radial_ablation[0].reference_edge_sharpness,0.7208442552609092
angular_radial_ablation[0].edge_sharpness_ratio,0.15369415576490145
angular_radial_ablation[0].thin_feature_response_ratio,0.05112139929834069
angular_radial_ablation[0].high_frequency_aliasing_error,0.8463058442350986
angular_radial_ablation[0].geodesic_construction_seconds,4.5125247177202255
angular_radial_ablation[0].source_evaluation_seconds,0.00806052191182971
angular_radial_ablation[0].finite_transport_seconds,5.305346466368064
angular_radial_ablation[0].detector_seconds,0.10948531236499548
angular_radial_ablation[0].runtime_seconds,9.950853323098272
angular_radial_ablation[0].attempted_packets,1048576
angular_radial_ablation[0].interaction_evaluations,212434944
angular_radial_ablation[0].detector_writes,16777216
angular_radial_ablation[0].peak_cuda_allocated_mib,785.54248046875
angular_radial_ablation[0].peak_cuda_reserved_mib,858.0
angular_radial_ablation[0].cpu_rss_mib,4970.48046875
angular_radial_ablation[0].mapping_residual_p95,2.2468974929825095e-05
angular_radial_ablation[0].image_digest,16032f12912b9ab375789010b2e54aa7f2df18a986ae21b88127feb125bce32c
angular_radial_ablation[0].fixed_integration_steps_per_ray,32
angular_radial_ablation[0].radial_stop_recording,linear interpolation at fixed-step crossings
angular_radial_ablation[0].quadrature_mass_drift,0.0
angular_radial_ablation[0].local_measure.reference_cells,4096
angular_radial_ablation[0].local_measure.mean_absolute_local_mass_error,8.069956675171852e-05
angular_radial_ablation[0].local_measure.normalized_mean_absolute_error,0.33054542541503906
angular_radial_ablation[0].local_measure.p90_local_mass_error,0.0001592636108398438
angular_radial_ablation[0].local_measure.p95_local_mass_error,0.0001926422119140625
angular_radial_ablation[0].local_measure.total_variation_distance,0.16527271270751953
angular_radial_ablation[0].local_measure.thin_feature_region_mass_error,7.96434355945122e-05
angular_radial_ablation[0].local_measure.high_curvature_region_mass_error,8.163321763277055e-05
angular_radial_ablation[0].local_measure.silhouette_near_region_mass_error,8.018257856493911e-05
angular_radial_ablation[0].local_measure.thin_feature_rule,top 18% reference points by world z
angular_radial_ablation[0].local_measure.high_curvature_rule,top quartile eight-neighbor normal variation
angular_radial_ablation[0].local_measure.silhouette_rule,min absolute normal-dot-four-view-direction <= 0.15
angular_radial_ablation[0].local_measure.sampler_mass_sum,1.0000000000000002
angular_radial_ablation[0].coverage.angular_gap_p50_radians,0.19650298261580668
angular_radial_ablation[0].coverage.angular_gap_p90_radians,0.25042166733243754
angular_radial_ablation[0].coverage.angular_gap_p95_radians,0.2635441941403757
angular_radial_ablation[0].coverage.largest_angular_gap_radians,0.2935086112583125
angular_radial_ablation[0].coverage.sectors_with_zero_samples,0
angular_radial_ablation[0].coverage.radial_gap_p50,0.11529070340454162
angular_radial_ablation[0].coverage.radial_gap_p90,0.15583909434921725
angular_radial_ablation[0].coverage.radial_gap_p95,0.16512050160328312
angular_radial_ablation[0].coverage.radial_stratum_occupancy_minimum,32
angular_radial_ablation[0].coverage.radial_stratum_occupancy_maximum,32
angular_radial_ablation[0].coverage.inner_mid_outer_sample_fractions[0],0.125
angular_radial_ablation[0].coverage.inner_mid_outer_sample_fractions[1],0.3263740539550781
angular_radial_ablation[0].coverage.inner_mid_outer_sample_fractions[2],0.5486259460449219
angular_radial_ablation[0].coverage.nearest_neighbor_distance_mean,0.07002712677076525
angular_radial_ablation[0].coverage.nearest_neighbor_distance_p95,0.09687091709745645
angular_radial_ablation[0].coverage.polar_cell_occupancy_variance_mean,0.0
angular_radial_ablation[1].sampler,STRATIFIED_GEODESIC_POLAR
angular_radial_ablation[1].radial_scheme,AREA_STRATIFIED
angular_radial_ablation[1].seed,101
angular_radial_ablation[1].eta_theta,0.25
angular_radial_ablation[1].eta_r,0.25
angular_radial_ablation[1].n_theta,16
angular_radial_ablation[1].n_r,16
angular_radial_ablation[1].m,256
angular_radial_ablation[1].n_emitters,262144
angular_radial_ablation[1].resolution[0],256
angular_radial_ablation[1].resolution[1],256
angular_radial_ablation[1].views,4
angular_radial_ablation[1].source_mass,9.088634202953163
angular_radial_ablation[1].layout_digest,61abef0f3887cbd63ddc91dc5f0102d1028fc514a11b0078239a6c32a4cce1d6
angular_radial_ablation[1].whole_image_mse,0.5092628300189972
angular_radial_ablation[1].foreground_mse,2.0847527421188325
angular_radial_ablation[1].interior_gt8px_mse,0.09718046585718791
angular_radial_ablation[1].silhouette_0_8px_mse,1.3559503178270953
angular_radial_ablation[1].total_image_energy,165171.31640625
angular_radial_ablation[1].foreground_mean_brightness,0.76835946094464
angular_radial_ablation[1].edge_sharpness,0.16767017647529203
angular_radial_ablation[1].reference_edge_sharpness,0.7208442552609092
angular_radial_ablation[1].edge_sharpness_ratio,0.23260250081982534
angular_radial_ablation[1].thin_feature_response_ratio,0.07697913457569375
angular_radial_ablation[1].high_frequency_aliasing_error,0.7673974991801746
angular_radial_ablation[1].geodesic_construction_seconds,4.397839822107926
angular_radial_ablation[1].source_evaluation_seconds,0.0073758563958108425
angular_radial_ablation[1].finite_transport_seconds,5.219435146544129
angular_radial_ablation[1].detector_seconds,0.10911779035814106
