above_one_rgb_scalars,affected_pixel_fraction,affected_rgb_scalar_fraction,attempted_packets,below_zero_rgb_scalars,category,chunk_size,clamp_affected_frozen_fd_change_fraction,clamp_affected_full_fd_change_fraction,clamp_affected_jacobian_entry_fraction,common_support_mse,comparison,continuous_detector_writes,cpu_peak_rss_mib,current_image_energy,emitters,epsilon,estimator,events_per_second,foreground_self_mse,fraction_self_sse_from_support_xor,hard_bin_writes,independent_self_mse,interior_mse,interior_self_mse,mae,mean_contribution_count,mean_detector_weight,mean_foreground_brightness,mse,mse_vs_8N,packets_per_second,parameter,peak_allocated_mib,peak_reserved_mib,regions,resolution,retained_events,rmse,rmse_vs_8N,runtime_seconds,sample_realization_gradient,sample_set,scale_normalized_self_rmse,scale_normalized_whole_image_self_mse,scientific_mc_measurement_clamped,section,seed,self_mse,silhouette_0_8px_self_mse,silhouette_mse,silhouette_regions,support_switch_scalar_fraction,support_xor_fraction,support_xor_pixel_fraction,support_xor_sse_fraction,switch_pixel_mse,target_image_energy,target_mean_square,threshold,topology_component_fraction_of_full_norm,total_image_energy,visibility_switch_fraction,whole_image_self_mse,whole_image_self_sse
,,,,,,,,,,"{""ci95"": [0.45861425034815123, 0.481172825632233], ""maximum"": 0.4803358299883183, ""mean"": 0.4698935379901921, ""median"": 0.4742155356264395, ""minimum"": 0.44412234265164274, ""samples"": 7, ""std"": 0.012195858241824458}",,,,,,,HARD_BIN_MONTE_CARLO,,"{""ci95"": [0.578779512495798, 0.6064579812554307], ""maximum"": 0.6049584585378677, ""mean"": 0.5926187468756143, ""median"": 0.5990134902757439, ""minimum"": 0.5620124920707524, ""samples"": 7, ""std"": 0.014963829811603657}","{""ci95"": [0.5166193973453044, 0.5219098049344655], ""maximum"": 0.522682833533407, ""mean"": 0.5192646011398849, ""median"": 0.518928493281915, ""minimum"": 0.5158969108236573, ""samples"": 7, ""std"": 0.0028601567335863817}",,,,"{""ci95"": [0.0, 0.0], ""maximum"": 0.0, ""mean"": 0.0, ""median"": 0.0, ""minimum"": 0.0, ""samples"": 7, ""std"": 0.0}",,,,,,,,,,,,"[256, 256]",,,,,,,0.7062579735010118,"{""ci95"": [0.4884670094493946, 0.5091336408181173], ""maximum"": 0.5089572891035796, ""mean"": 0.498800325133756, ""median"": 0.5038794032760325, ""minimum"": 0.4765027074178506, ""samples"": 7, ""std"": 0.011173015287310297}",,multiseed_summary,,,"{""ci95"": [0.4569624269203176, 0.47629612460537424], ""maximum"": 0.47613115528551725, ""mean"": 0.4666292757628459, ""median"": 0.47138076377631566, ""minimum"": 0.4457697853920538, ""samples"": 7, ""std"": 0.010452390423061194}",,,,,"{""ci95"": [0.08104409299730343, 0.08284184101497334], ""maximum"": 0.08278121948242187, ""mean"": 0.08194296700613839, ""median"": 0.08237380981445312, ""minimum"": 0.08010406494140625, ""samples"": 7, ""std"": 0.0009719177608478805}",,"{""ci95"": [1.0480975850562286, 1.0766315081768414], ""maximum"": 1.077177712564207, ""mean"": 1.062364546616535, ""median"": 1.0691319073480532, ""minimum"": 1.035071150891162, ""samples"": 7, ""std"": 0.015426314697616164}",,0.3361279269059499,,,,,"{""ci95"": [0.16418740324817405, 0.1711340352062723], ""maximum"": 0.17107475847005843, ""mean"": 0.16766071922722317, ""median"": 0.1693679392337799, ""minimum"": 0.16016586720943451, ""samples"": 7, ""std"": 0.0037555624658120964}",
,,,,,,,,,,"{""ci95"": [0.06630755597468138, 0.07389602888136435], ""maximum"": 0.07455169254593559, ""mean"": 0.07010179242802286, ""median"": 0.07145925260307265, ""minimum"": 0.06168388719979017, ""samples"": 7, ""std"": 0.004102561384146294}",,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,"{""ci95"": [0.06524296066468584, 0.07270523830831667], ""maximum"": 0.07334996901371055, ""mean"": 0.06897409948650125, ""median"": 0.0703042598812499, ""minimum"": 0.060694336815788605, ""samples"": 7, ""std"": 0.004034336351333191}","{""ci95"": [-6.56376161154192e-10, 7.403670568017626e-09], ""maximum"": 1.1832140793561004e-08, ""mean"": 3.3736472034317173e-09, ""median"": 1.3061379029440691e-09, ""minimum"": 4.565455369640266e-10, ""samples"": 7, ""std"": 4.357508667704923e-09}",,,,"{""ci95"": [0.07156304909138268, 0.07968121246705624], ""maximum"": 0.08029427542387813, ""mean"": 0.07562213077921946, ""median"": 0.07702472277097283, ""minimum"": 0.06655328409047323, ""samples"": 7, ""std"": 0.004388928310714272}",,,,,,,,,,,,"[256, 256]",,,,,,,0.29528415619930326,"{""ci95"": [0.08247606015667655, 0.09190940564799249], ""maximum"": 0.0927244325645351, ""mean"": 0.08719273290233452, ""median"": 0.08887423910213357, ""minimum"": 0.07672597400140241, ""samples"": 7, ""std"": 0.00509995613239926}",,multiseed_summary,,,"{""ci95"": [0.02305477425627712, 0.025812508094669704], ""maximum"": 0.026155201385646205, ""mean"": 0.024433641175473413, ""median"": 0.024942740781388587, ""minimum"": 0.02148835175006369, ""samples"": 7, ""std"": 0.0014909155626264706}",,,,,"{""ci95"": [0.0010594036458631037, 0.0010881619233333243], ""maximum"": 0.001096343994140625, ""mean"": 0.001073782784598214, ""median"": 0.001070404052734375, ""minimum"": 0.001052093505859375, ""samples"": 7, ""std"": 1.554760754564826e-05}",,"{""ci95"": [-1.4741974332891941e-08, 1.4310679588802993e-07], ""maximum"": 2.3824573094320425e-07, ""mean"": 6.4182410777569e-08, ""median"": 2.5140499526642132e-08, ""minimum"": 8.772924014069165e-09, ""samples"": 7, ""std"": 8.533789040388171e-08}",,0.23509320865074793,,,,,"{""ci95"": [0.019389561619105197, 0.021607277078969728], ""maximum"": 0.021798884371916454, ""mean"": 0.020498419349037462, ""median"": 0.02089373003691435, ""minimum"": 0.018037755414843558, ""samples"": 7, ""std"": 0.0011989650511438008}",
,,,,,,,,,,"{""ci95"": [3.418251579226518e-05, 3.67797514435979e-05], ""maximum"": 3.7853072624220756e-05, ""mean"": 3.548113361793154e-05, ""median"": 3.462698444570871e-05, ""minimum"": 3.4232099044607694e-05, ""samples"": 7, ""std"": 1.4041453161546944e-06}",,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,"{""ci95"": [0.0004781121864037049, 0.0005787938642049793], ""maximum"": 0.0006220553197121023, ""mean"": 0.0005284530253043421, ""median"": 0.0005171360877726545, ""minimum"": 0.00046044753295974763, ""samples"": 7, ""std"": 5.4431605478198816e-05}","{""ci95"": [0.9551804399133056, 0.9583578778119949], ""maximum"": 0.9586494752406831, ""mean"": 0.9567691588626502, ""median"": 0.9575919439763961, ""minimum"": 0.9544763990465711, ""samples"": 7, ""std"": 0.001717820460583752}",,,,"{""ci95"": [0.0001754277733260643, 0.00024989019072636976], ""maximum"": 0.00028774908130482785, ""mean"": 0.00021265898202621703, ""median"": 0.0002135230178210876, ""minimum"": 0.0001662226320148767, ""samples"": 7, ""std"": 4.0256668496192805e-05}",,,,,,,,,,,,"[512, 512]",,,,,,,0.04471782983863376,"{""ci95"": [0.0018849567334995342, 0.0021144118774544737], ""maximum"": 0.00220899462628058, ""mean"": 0.0019996843054770038, ""median"": 0.0019819881388099788, ""minimum"": 0.0018451758348747628, ""samples"": 7, ""std"": 0.00012405049402683374}",,multiseed_summary,,,"{""ci95"": [0.0016545682946624727, 0.0017561462494891673], ""maximum"": 0.0017768616089452462, ""mean"": 0.00170535727207582, ""median"": 0.001707106223071788, ""minimum"": 0.0016343595271094808, ""samples"": 7, ""std"": 5.49161603496734e-05}",,,,,"{""ci95"": [0.0006309789457270549, 0.0006874349249481683], ""maximum"": 0.0007059097290039063, ""mean"": 0.0006592069353376116, ""median"": 0.0006557464599609375, ""minimum"": 0.0006221771240234375, ""samples"": 7, ""std"": 3.052183530269038e-05}",,"{""ci95"": [0.3237269534519314, 0.33475619026390696], ""maximum"": 0.3403897320248249, ""mean"": 0.3292415718579192, ""median"": 0.3286095723316192, ""minimum"": 0.3212969709997062, ""samples"": 7, ""std"": 0.005962743966782415}",,0.11350571215152741,,,,,"{""ci95"": [0.0002139533564106815, 0.00023999782593211812], ""maximum"": 0.00025073350819487437, ""mean"": 0.0002269755911713998, ""median"": 0.00022496697517150702, ""minimum"": 0.00020943799718224908, ""samples"": 7, ""std"": 1.4080439667264561e-05}",
,,,,,,,,,,"{""ci95"": [4.5185058891028456e-05, 4.797178333720476e-05], ""maximum"": 4.8964395976094607e-05, ""mean"": 4.657842111411661e-05, ""median"": 4.575777465449514e-05, ""minimum"": 4.507442286677607e-05, ""samples"": 7, ""std"": 1.5065887750710575e-06}",,,,,,,UNGATED_NORMALIZED_SPLAT,,"{""ci95"": [0.00023021802907327555, 0.00023772249112019995], ""maximum"": 0.0002415631701263401, ""mean"": 0.00023397026009673775, ""median"": 0.0002324053397664803, ""minimum"": 0.00022982004014730342, ""samples"": 7, ""std"": 4.057142534618503e-06}","{""ci95"": [0.8048129445138321, 0.8124938083333024], ""maximum"": 0.8132494056531115, ""mean"": 0.8086533764235673, ""median"": 0.80991873971215, ""minimum"": 0.8010419358507901, ""samples"": 7, ""std"": 0.004152510747570061}",,,,"{""ci95"": [1.9978065910840734e-05, 2.1252867823792312e-05], ""maximum"": 2.1811088615400657e-05, ""mean"": 2.0615466867316523e-05, ""median"": 2.028428949475229e-05, ""minimum"": 1.98580311109146e-05, ""samples"": 7, ""std"": 6.89197044626079e-07}",,,,,,,,,,,,"[512, 512]",,,,,,,0.024455602328003995,"{""ci95"": [0.0005884719455770025, 0.0006076810248739464], ""maximum"": 0.0006173694535976853, ""mean"": 0.0005980764852254744, ""median"": 0.000594152035938831, ""minimum"": 0.000587393754311803, ""samples"": 7, ""std"": 1.0385017897243022e-05}",,multiseed_summary,,,"{""ci95"": [0.0007714341536612035, 0.0007956396120845282], ""maximum"": 0.0008090612703145534, ""mean"": 0.0007835368828728659, ""median"": 0.0007794272525926647, ""minimum"": 0.0007707249619290086, ""samples"": 7, ""std"": 1.3086213818545261e-05}",,,,,"{""ci95"": [0.0005075036017763635, 0.000519794371856449], ""maximum"": 0.0005277633666992187, ""mean"": 0.0005136489868164063, ""median"": 0.0005130767822265625, ""minimum"": 0.0005075454711914063, ""samples"": 7, ""std"": 6.644767574721451e-06}",,"{""ci95"": [0.10719356649905402, 0.10801372052203999], ""maximum"": 0.10827999301106653, ""mean"": 0.107603643510547, ""median"": 0.10760578706954678, ""minimum"": 0.10706611111485748, ""samples"": 7, ""std"": 0.00044340043973685526}",,0.11428806384404501,,,,,"{""ci95"": [6.725531928653384e-05, 6.94506877676083e-05], ""maximum"": 7.055795952813545e-05, ""mean"": 6.835300352707107e-05, ""median"": 6.790448581644644e-05, ""minimum"": 6.713209489438062e-05, ""samples"": 7, ""std"": 1.1868835884616605e-06}",
,,,,,,,,,,"{""ci95"": [0.5158642425239073, 0.546149367834005], ""maximum"": 0.5591886095495138, ""mean"": 0.5310068051789562, ""median"": 0.5269553768188886, ""minimum"": 0.5126006679326344, ""samples"": 7, ""std"": 0.016373068355006987}",,,,,,,HARD_BIN_MONTE_CARLO,,"{""ci95"": [0.6577345032555082, 0.6870931862563225], ""maximum"": 0.7000596622406484, ""mean"": 0.6724138447559154, ""median"": 0.6713911491144046, ""minimum"": 0.6537362846936556, ""samples"": 7, ""std"": 0.01587220520514208}","{""ci95"": [0.5626411125424389, 0.5675135624786336], ""maximum"": 0.5694808425500609, ""mean"": 0.5650773375105362, ""median"": 0.5653168874851492, ""minimum"": 0.5619143333219268, ""samples"": 7, ""std"": 0.002634195997038448}",,,,"{""ci95"": [0.9431594359834061, 1.231038379012287], ""maximum"": 1.248660405476888, ""mean"": 1.0870989074978465, ""median"": 1.0821561009491083, ""minimum"": 0.876926643181578, ""samples"": 7, ""std"": 0.15563619314487206}",,,,,,,,,,,,"[512, 512]",,,,,,,0.6394642894293568,"{""ci95"": [0.4001006106528049, 0.41772854425797956], ""maximum"": 0.42546788968363236, ""mean"": 0.4089145774553922, ""median"": 0.40903169192113686, ""minimum"": 0.39750359443860933, ""samples"": 7, ""std"": 0.00953020200246014}",,multiseed_summary,,,"{""ci95"": [0.558295853816519, 0.5828933559642955], ""maximum"": 0.5936956801635842, ""mean"": 0.5705946048904073, ""median"": 0.5707495651831163, ""minimum"": 0.5546812531699188, ""samples"": 7, ""std"": 0.013298164689901207}",,,,,"{""ci95"": [0.0941574850974232, 0.09534550344540604], ""maximum"": 0.09575824737548828, ""mean"": 0.09475149427141462, ""median"": 0.09465827941894531, ""minimum"": 0.09409065246582031, ""samples"": 7, ""std"": 0.0006422791855525214}",,"{""ci95"": [1.057406034959539, 1.0955280799144314], ""maximum"": 1.1105427406405217, ""mean"": 1.0764670574369852, ""median"": 1.0783615401626494, ""minimum"": 1.0511158878443512, ""samples"": 7, ""std"": 0.020609947671934692}",,0.4414424349864324,,,,,"{""ci95"": [0.1766213878061327, 0.1844031057405802], ""maximum"": 0.18781958123048145, ""mean"": 0.18051224677335645, ""median"": 0.1805639460682869, ""minimum"": 0.17547495464483898, ""samples"": 7, ""std"": 0.004207035577878578}",
,,,,,,,,,,"{""ci95"": [0.09172715010779729, 0.09928640176825008], ""maximum"": 0.10242361329018651, ""mean"": 0.09550677593802369, ""median"": 0.09550991623877704, ""minimum"": 0.09026030011155332, ""samples"": 7, ""std"": 0.004086763481478043}",,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,"{""ci95"": [0.09022838960138192, 0.09766104374494071], ""maximum"": 0.10074716473066116, ""mean"": 0.09394471667316132, ""median"": 0.09394967779589382, ""minimum"": 0.08878611153666266, ""samples"": 7, ""std"": 0.0040183209778906805}","{""ci95"": [1.5967734306064954e-10, 3.259018066383681e-10], ""maximum"": 3.496116000553016e-10, ""mean"": 2.427895748495088e-10, ""median"": 2.3863242607553805e-10, ""minimum"": 1.2371437950592487e-10, ""samples"": 7, ""std"": 8.986604732736276e-11}",,,,"{""ci95"": [0.09510726119416846, 0.1028468794023058], ""maximum"": 0.10603543504150624, ""mean"": 0.09897707029823713, ""median"": 0.0990072042548316, ""minimum"": 0.09361509926951367, ""samples"": 7, ""std"": 0.004184275173569701}",,,,,,,,,,,,"[512, 512]",,,,,,,0.3177182064878049,"{""ci95"": [0.09695163282391979, 0.10493808464373508], ""maximum"": 0.10825384706568733, ""mean"": 0.10094485873382743, ""median"": 0.10095031113823334, ""minimum"": 0.09540160515671806, ""samples"": 7, ""std"": 0.004317721000685661}",,multiseed_summary,,,"{""ci95"": [0.029688669984053857, 0.032479724495647753], ""maximum"": 0.033663719394476516, ""mean"": 0.031084197239850807, ""median"": 0.03101049762595632, ""minimum"": 0.029154581849188364, ""samples"": 7, ""std"": 0.0015089297413486598}",,,,,"{""ci95"": [0.0005075036017763635, 0.000519794371856449], ""maximum"": 0.0005277633666992187, ""mean"": 0.0005136489868164063, ""median"": 0.0005130767822265625, ""minimum"": 0.0005075454711914063, ""samples"": 7, ""std"": 6.644767574721451e-06}",,"{""ci95"": [8.16799301814713e-09, 1.7284683478747138e-08], ""maximum"": 1.8570192584259218e-08, ""mean"": 1.2726338248447134e-08, ""median"": 1.178953909733455e-08, ""minimum"": 6.495733437011558e-09, ""samples"": 7, ""std"": 4.928762702958825e-09}",,0.2657015273968379,,,,,"{""ci95"": [0.02576019692493289, 0.02788220937193907], ""maximum"": 0.028763212511936823, ""mean"": 0.02682120314843598, ""median"": 0.026822651860614617, ""minimum"": 0.025348352206250032, ""samples"": 7, ""std"": 0.0011472250647555835}",
,,,,,,,,,,"{""ci95"": [1.9182032030800298e-05, 2.0348093390551957e-05], ""maximum"": 2.0390327185096835e-05, ""mean"": 1.9765062710676127e-05, ""median"": 2.0058859815566086e-05, ""minimum"": 1.879687303007317e-05, ""samples"": 7, ""std"": 6.304085637374119e-07}",,,,,,,LEGACY_GATED_NORMALIZED_SPLAT,,"{""ci95"": [0.00017239979784650403, 0.0002199319705444014], ""maximum"": 0.00023031584385011002, ""mean"": 0.0001961658841954527, ""median"": 0.00020112356511206683, ""minimum"": 0.00015964012420485694, ""samples"": 7, ""std"": 2.569735157692035e-05}","{""ci95"": [0.9149296691053286, 0.9264417065471875], ""maximum"": 0.9285621088690819, ""mean"": 0.920685687826258, ""median"": 0.9228508689496653, ""minimum"": 0.9120921295149684, ""samples"": 7, ""std"": 0.006223760807029296}",,,,"{""ci95"": [7.720757367453936e-05, 0.00012719459098009417], ""maximum"": 0.0001389797206088524, ""mean"": 0.00010220108232731676, ""median"": 0.00011090243027297731, ""minimum"": 6.437504412193917e-05, ""samples"": 7, ""std"": 2.7024515924121985e-05}",,,,,,,,,,,,"[540, 960]",,,,,,,0.024639907394418775,"{""ci95"": [0.0005492279730471739, 0.0006650220997638923], ""maximum"": 0.0006905887259976317, ""mean"": 0.000607125036405533, ""median"": 0.0006204532086503807, ""minimum"": 0.0005178353769389259, ""samples"": 7, ""std"": 6.260185924372026e-05}",,multiseed_summary,,,"{""ci95"": [0.0006188083780343338, 0.0006387043459721364], ""maximum"": 0.000638416585415228, ""mean"": 0.0006287563620032351, ""median"": 0.0006358199558756255, ""minimum"": 0.0006132878632658089, ""samples"": 7, ""std"": 1.0756370980775022e-05}",,,,,"{""ci95"": [0.00027126593943686665, 0.00029600147678888295], ""maximum"": 0.00029947916666666664, ""mean"": 0.0002836337081128748, ""median"": 0.0002850115740740741, ""minimum"": 0.0002631172839506173, ""samples"": 7, ""std"": 1.337279075835145e-05}",,"{""ci95"": [0.20964707552507644, 0.2369174136094394], ""maximum"": 0.243051391536039, ""mean"": 0.22328224456725793, ""median"": 0.2277749295565481, ""minimum"": 0.20286890373900185, ""samples"": 7, ""std"": 0.014743181840840919}",,0.11351004241817772,,,,,"{""ci95"": [6.234289051783447e-05, 7.548668675322502e-05], ""maximum"": 7.838875558150648e-05, ""mean"": 6.891478863552975e-05, ""median"": 7.042767003239919e-05, ""minimum"": 5.877951560197053e-05, ""samples"": 7, ""std"": 7.1059396982114785e-06}",
,,,,,,,,,,"{""ci95"": [2.393813903063189e-05, 2.5342629604738796e-05], ""maximum"": 2.5427598835824155e-05, ""mean"": 2.4640384317685343e-05, ""median"": 2.4911165454238024e-05, ""minimum"": 2.338503140697865e-05, ""samples"": 7, ""std"": 7.593107156848405e-07}",,,,,,,UNGATED_NORMALIZED_SPLAT,,"{""ci95"": [0.0001450854257818613, 0.00014869448160701517], ""maximum"": 0.00015050905281488257, ""mean"": 0.00014688995369443824, ""median"": 0.00014629221470159444, ""minimum"": 0.0001448252835625194, ""samples"": 7, ""std"": 1.9511663602916694e-06}","{""ci95"": [0.8331327720873237, 0.8433752181703852], ""maximum"": 0.8473597648708546, ""mean"": 0.8382539951288545, ""median"": 0.8381766988926262, ""minimum"": 0.8317318631199859, ""samples"": 7, ""std"": 0.005537380747918632}",,,,"{""ci95"": [1.234347643730558e-05, 1.3066748272314685e-05], ""maximum"": 1.3110055431728369e-05, ""mean"": 1.2705112354810132e-05, ""median"": 1.2730696158512491e-05, ""minimum"": 1.2036654320436293e-05, ""samples"": 7, ""std"": 3.9102295508438877e-07}",,,,,,,,,,,,"[540, 960]",,,,,,,0.019265853233004074,"{""ci95"": [0.0003662673055574258, 0.0003760788960338811], ""maximum"": 0.00038096696149172467, ""mean"": 0.0003711731007956535, ""median"": 0.000369358977475961, ""minimum"": 0.0003655341936787305, ""samples"": 7, ""std"": 5.3044469817258975e-06}",,multiseed_summary,,,"{""ci95"": [0.0006278663185558079, 0.0006467829644526021], ""maximum"": 0.0006554111215835559, ""mean"": 0.000637324641504205, ""median"": 0.000635177894876353, ""minimum"": 0.000627271409702022, ""samples"": 7, ""std"": 1.0226919424778059e-05}",,,,,"{""ci95"": [0.00033255556647277017, 0.0003420476081304045], ""maximum"": 0.0003470293209876543, ""mean"": 0.00033730158730158733, ""median"": 0.0003368055555555556, ""minimum"": 0.00033179012345679014, ""samples"": 7, ""std"": 5.1316890816100535e-06}",,"{""ci95"": [0.10464883897117778, 0.10580613606930643], ""maximum"": 0.10625928604241573, ""mean"": 0.10522748752024211, ""median"": 0.10527364294599058, ""minimum"": 0.10414818416402, ""samples"": 7, ""std"": 0.0006256703348819796}",,0.11407539600011253,,,,,"{""ci95"": [4.178208792335757e-05, 4.2901348992350137e-05], ""maximum"": 4.345895699512811e-05, ""mean"": 4.234171845785385e-05, ""median"": 4.2134771621766896e-05, ""minimum"": 4.169845789548301e-05, ""samples"": 7, ""std"": 6.051068900019835e-07}",
,,,,,,,,,,"{""ci95"": [0.49869526196797703, 0.5119647370315984], ""maximum"": 0.5142291299910052, ""mean"": 0.5053299994997877, ""median"": 0.5065756608481333, ""minimum"": 0.4964288240962703, ""samples"": 7, ""std"": 0.0071738855305080685}",,,,,,,HARD_BIN_MONTE_CARLO,,"{""ci95"": [0.6420593095023955, 0.6549551026340606], ""maximum"": 0.6575103337145822, ""mean"": 0.6485072060682281, ""median"": 0.6486880711911006, ""minimum"": 0.6407969910830577, ""samples"": 7, ""std"": 0.0069718616077966734}","{""ci95"": [0.5795004710157807, 0.5826703133138746], ""maximum"": 0.5830298901395483, ""mean"": 0.5810853921648277, ""median"": 0.5808161862325646, ""minimum"": 0.5779670780019125, ""samples"": 7, ""std"": 0.001713714045752308}",,,,"{""ci95"": [0.9719814616767445, 1.1771589672820253], ""maximum"": 1.3153199528595034, ""mean"": 1.074570214479385, ""median"": 1.0582592192051616, ""minimum"": 0.9862949815150134, ""samples"": 7, ""std"": 0.11092525752452466}",,,,,,,,,,,,"[540, 960]",,,,,,,0.5576301527185467,"{""ci95"": [0.3079198388821067, 0.3139829355597126], ""maximum"": 0.31552360906094296, ""mean"": 0.31095138722090965, ""median"": 0.3102951836369386, ""minimum"": 0.3072550758145982, ""samples"": 7, ""std"": 0.003277896172757685}",,multiseed_summary,,,"{""ci95"": [0.558291219365318, 0.5692889114590014], ""maximum"": 0.5720922710235817, ""mean"": 0.5637900654121597, ""median"": 0.5625716927949967, ""minimum"": 0.5570886808677257, ""samples"": 7, ""std"": 0.005945689923797666}",,,,,"{""ci95"": [0.09653683350390266, 0.09723383448551534], ""maximum"": 0.09755623070987654, ""mean"": 0.096885333994709, ""median"": 0.09676726466049383, ""minimum"": 0.09647926311728396, ""samples"": 7, ""std"": 0.000376820125345375}",,"{""ci95"": [1.0265854680851807, 1.042139196458728], ""maximum"": 1.0458589748216198, ""mean"": 1.0343623322719544, ""median"": 1.0317973035966652, ""minimum"": 1.0242757918229517, ""samples"": 7, ""std"": 0.008408822985797313}",,0.554632683899177,,,,,"{""ci95"": [0.170782406664985, 0.1741451982480257], ""maximum"": 0.17499970612702545, ""mean"": 0.17246380245650536, ""median"": 0.17209985050154322, ""minimum"": 0.17041370734069572, ""samples"": 7, ""std"": 0.0018180283518394352}",
,,,,,,,,,,"{""ci95"": [0.07763900414066327, 0.08095878718547003], ""maximum"": 0.08126645297659271, ""mean"": 0.07929889566306665, ""median"": 0.07980390482404397, ""minimum"": 0.0765739446288104, ""samples"": 7, ""std"": 0.0017947766159082514}",,,,,,,CONTINUOUS_KERNEL_MONTE_CARLO,,"{""ci95"": [0.0763680766553923, 0.07963309062463078], ""maximum"": 0.07993630374102587, ""mean"": 0.07800058364001154, ""median"": 0.07849430631045373, ""minimum"": 0.07532045176192795, ""samples"": 7, ""std"": 0.0017651667725003602}","{""ci95"": [3.718866115210298e-11, 3.9218601754573586e-10], ""maximum"": 5.442504809334381e-10, ""mean"": 2.1468733934891942e-10, ""median"": 1.3964258019029924e-10, ""minimum"": 4.613995197039266e-11, ""samples"": 7, ""std"": 1.9192246763270758e-10}",,,,"{""ci95"": [0.07956185020558651, 0.08296239412031131], ""maximum"": 0.08324849340109039, ""mean"": 0.08126212216294891, ""median"": 0.08172313804711145, ""minimum"": 0.07845853964898575, ""samples"": 7, ""std"": 0.0018384384211686932}",,,,,,,,,,,,"[540, 960]",,,,,,,0.2738868422854833,"{""ci95"": [0.0734442454862252, 0.07658375926800122], ""maximum"": 0.07687527308296357, ""mean"": 0.07501400237711321, ""median"": 0.07548978189198266, ""minimum"": 0.07243664420524022, ""samples"": 7, ""std"": 0.0016973175188866147}",,multiseed_summary,,,"{""ci95"": [0.02498336690963415, 0.026136694436371736], ""maximum"": 0.02631697088104479, ""mean"": 0.025560030673002943, ""median"": 0.0258525215163675, ""minimum"": 0.024729199332072776, ""samples"": 7, ""std"": 0.0006235242627406092}",,,,,"{""ci95"": [0.00033255556647277017, 0.0003420476081304045], ""maximum"": 0.0003470293209876543, ""mean"": 0.00033730158730158733, ""median"": 0.0003368055555555556, ""minimum"": 0.00033179012345679014, ""samples"": 7, ""std"": 5.1316890816100535e-06}",,"{""ci95"": [2.2275264011756004e-09, 2.6287245490955944e-08], ""maximum"": 3.630629910010986e-08, ""mean"": 1.4257385946065772e-08, ""median"": 9.292771986871012e-09, ""minimum"": 2.9484898182643075e-09, ""samples"": 7, ""std"": 1.3007422661312033e-08}",,0.2937652994791667,,,,,"{""ci95"": [0.021575370770282383, 0.022497650976604784], ""maximum"": 0.022583287619759515, ""mean"": 0.022036510873443584, ""median"": 0.02217627838511526, ""minimum"": 0.021279372478218237, ""samples"": 7, ""std"": 0.0004986129892469625}",
