metric,value
version,0.8.6
scope,fixed latent continuous zero-set source experiment; no novelty or physical-radiometry claim
plane_source_integral.plot.translation[91],0.0050000000000000044
plane_source_integral.plot.translation[92],0.010000000000000009
plane_source_integral.plot.translation[93],0.015000000000000013
plane_source_integral.plot.translation[94],0.020000000000000018
plane_source_integral.plot.translation[95],0.025000000000000022
plane_source_integral.plot.translation[96],0.02999999999999997
plane_source_integral.plot.translation[97],0.034999999999999976
plane_source_integral.plot.translation[98],0.03999999999999998
plane_source_integral.plot.translation[99],0.044999999999999984
plane_source_integral.plot.translation[100],0.04999999999999999
plane_source_integral.plot.translation[101],0.05499999999999999
plane_source_integral.plot.translation[102],0.06
plane_source_integral.plot.translation[103],0.065
plane_source_integral.plot.translation[104],0.07
plane_source_integral.plot.translation[105],0.07500000000000001
plane_source_integral.plot.translation[106],0.08000000000000002
plane_source_integral.plot.translation[107],0.08500000000000002
plane_source_integral.plot.translation[108],0.09000000000000002
plane_source_integral.plot.translation[109],0.09500000000000003
plane_source_integral.plot.translation[110],0.10000000000000003
plane_source_integral.plot.translation[111],0.10500000000000004
plane_source_integral.plot.translation[112],0.11000000000000004
plane_source_integral.plot.translation[113],0.11500000000000005
plane_source_integral.plot.translation[114],0.12000000000000005
plane_source_integral.plot.translation[115],0.12500000000000006
plane_source_integral.plot.translation[116],0.12999999999999995
plane_source_integral.plot.translation[117],0.13499999999999995
plane_source_integral.plot.translation[118],0.13999999999999996
plane_source_integral.plot.translation[119],0.14499999999999996
plane_source_integral.plot.translation[120],0.14999999999999997
plane_source_integral.plot.translation[121],0.15499999999999997
plane_source_integral.plot.translation[122],0.15999999999999998
plane_source_integral.plot.translation[123],0.16499999999999998
plane_source_integral.plot.translation[124],0.16999999999999998
plane_source_integral.plot.translation[125],0.175
plane_source_integral.plot.translation[126],0.18
plane_source_integral.plot.translation[127],0.185
plane_source_integral.plot.translation[128],0.19
plane_source_integral.plot.translation[129],0.195
plane_source_integral.plot.translation[130],0.2
plane_source_integral.plot.translation[131],0.20500000000000002
plane_source_integral.plot.translation[132],0.21000000000000002
plane_source_integral.plot.translation[133],0.21500000000000002
plane_source_integral.plot.translation[134],0.22000000000000003
plane_source_integral.plot.translation[135],0.22500000000000003
plane_source_integral.plot.translation[136],0.23000000000000004
plane_source_integral.plot.translation[137],0.23500000000000004
plane_source_integral.plot.translation[138],0.24000000000000005
plane_source_integral.plot.translation[139],0.24500000000000005
plane_source_integral.plot.translation[140],0.25000000000000006
plane_source_integral.plot.translation[141],0.25499999999999995
plane_source_integral.plot.translation[142],0.25999999999999995
plane_source_integral.plot.translation[143],0.26499999999999996
plane_source_integral.plot.translation[144],0.26999999999999996
plane_source_integral.plot.translation[145],0.27499999999999997
plane_source_integral.plot.translation[146],0.27999999999999997
plane_source_integral.plot.translation[147],0.285
plane_source_integral.plot.translation[148],0.29
plane_source_integral.plot.translation[149],0.295
plane_source_integral.plot.translation[150],0.3
plane_source_integral.plot.translation[151],0.305
plane_source_integral.plot.translation[152],0.31
plane_source_integral.plot.translation[153],0.315
plane_source_integral.plot.translation[154],0.32
plane_source_integral.plot.translation[155],0.325
plane_source_integral.plot.translation[156],0.33
plane_source_integral.plot.translation[157],0.335
plane_source_integral.plot.translation[158],0.34
plane_source_integral.plot.translation[159],0.34500000000000003
plane_source_integral.plot.translation[160],0.35000000000000003
plane_source_integral.plot.translation[161],0.35500000000000004
plane_source_integral.plot.translation[162],0.36000000000000004
plane_source_integral.plot.translation[163],0.36500000000000005
plane_source_integral.plot.translation[164],0.37000000000000005
plane_source_integral.plot.translation[165],0.37500000000000006
plane_source_integral.plot.translation[166],0.38000000000000006
plane_source_integral.plot.translation[167],0.38499999999999995
plane_source_integral.plot.translation[168],0.38999999999999996
plane_source_integral.plot.translation[169],0.39499999999999996
plane_source_integral.plot.translation[170],0.39999999999999997
plane_source_integral.plot.translation[171],0.40499999999999997
plane_source_integral.plot.translation[172],0.41
plane_source_integral.plot.translation[173],0.415
plane_source_integral.plot.translation[174],0.42
plane_source_integral.plot.translation[175],0.425
plane_source_integral.plot.translation[176],0.43
plane_source_integral.plot.translation[177],0.435
plane_source_integral.plot.translation[178],0.44
plane_source_integral.plot.translation[179],0.445
plane_source_integral.plot.translation[180],0.45
plane_source_integral.plot.continuous_1[0],3.9999999686667067
plane_source_integral.plot.continuous_1[1],3.999999963642656
plane_source_integral.plot.continuous_1[2],3.9999999620936775
plane_source_integral.plot.continuous_1[3],3.99999997098166
plane_source_integral.plot.continuous_1[4],3.9999999781350724
plane_source_integral.plot.continuous_1[5],3.9999999875237053
plane_source_integral.plot.continuous_1[6],4.000000002469288
plane_source_integral.plot.continuous_1[7],4.000000024194478
plane_source_integral.plot.continuous_1[8],4.000000029659374
plane_source_integral.plot.continuous_1[9],4.000000030374531
plane_source_integral.plot.continuous_1[10],4.00000002778948
plane_source_integral.plot.continuous_1[11],4.0000000163008576
plane_source_integral.plot.continuous_1[12],4.000000000444047
plane_source_integral.plot.continuous_1[13],3.9999999788293445
plane_source_integral.plot.continuous_1[14],3.999999974196868
plane_source_integral.plot.continuous_1[15],3.9999999756076763
plane_source_integral.plot.continuous_1[16],3.999999971024696
plane_source_integral.plot.continuous_1[17],3.999999983915883
plane_source_integral.plot.continuous_1[18],4.000000000034234
plane_source_integral.plot.continuous_1[19],4.000000015166293
plane_source_integral.plot.continuous_1[20],4.000000020492498
plane_source_integral.plot.continuous_1[21],4.000000025059396
plane_source_integral.plot.continuous_1[22],4.000000028606473
plane_source_integral.plot.continuous_1[23],4.0000000253468055
plane_source_integral.plot.continuous_1[24],4.000000008008648
plane_source_integral.plot.continuous_1[25],3.9999999890703695
plane_source_integral.plot.continuous_1[26],3.9999999790295417
plane_source_integral.plot.continuous_1[27],3.999999967940937
plane_source_integral.plot.continuous_1[28],3.9999999685404175
plane_source_integral.plot.continuous_1[29],3.999999969746364
plane_source_integral.plot.continuous_1[30],3.999999967441978
plane_source_integral.plot.continuous_1[31],3.999999973689933
plane_source_integral.plot.continuous_1[32],3.999999995823892
plane_source_integral.plot.continuous_1[33],4.000000014506525
plane_source_integral.plot.continuous_1[34],4.000000032823401
plane_source_integral.plot.continuous_1[35],4.000000051043589
plane_source_integral.plot.continuous_1[36],4.00000006396785
plane_source_integral.plot.continuous_1[37],4.000000067548564
plane_source_integral.plot.continuous_1[38],4.000000051210989
plane_source_integral.plot.continuous_1[39],4.0000000287329724
plane_source_integral.plot.continuous_1[40],4.000000006470432
plane_source_integral.plot.continuous_1[41],3.999999973153644
plane_source_integral.plot.continuous_1[42],3.9999999496881835
plane_source_integral.plot.continuous_1[43],3.9999999383816602
plane_source_integral.plot.continuous_1[44],3.9999999341312513
plane_source_integral.plot.continuous_1[45],3.999999944196836
plane_source_integral.plot.continuous_1[46],3.9999999624650187
plane_source_integral.plot.continuous_1[47],3.99999998729665
plane_source_integral.plot.continuous_1[48],4.0000000099753965
plane_source_integral.plot.continuous_1[49],4.000000020363289
plane_source_integral.plot.continuous_1[50],4.000000029882786
plane_source_integral.plot.continuous_1[51],4.000000032416589
plane_source_integral.plot.continuous_1[52],4.000000026874989
plane_source_integral.plot.continuous_1[53],4.000000024286422
plane_source_integral.plot.continuous_1[54],4.000000025330966
plane_source_integral.plot.continuous_1[55],4.0000000123778525
plane_source_integral.plot.continuous_1[56],3.9999999932239803
plane_source_integral.plot.continuous_1[57],3.9999999836960476
plane_source_integral.plot.continuous_1[58],3.9999999740158727
plane_source_integral.plot.continuous_1[59],3.999999967877791
plane_source_integral.plot.continuous_1[60],3.999999970470244
plane_source_integral.plot.continuous_1[61],3.9999999844518808
plane_source_integral.plot.continuous_1[62],4.000000005326177
plane_source_integral.plot.continuous_1[63],4.0000000207001545
plane_source_integral.plot.continuous_1[64],4.000000023622898
plane_source_integral.plot.continuous_1[65],4.00000003310315
plane_source_integral.plot.continuous_1[66],4.000000026785641
plane_source_integral.plot.continuous_1[67],4.00000001557638
plane_source_integral.plot.continuous_1[68],4.000000005706354
plane_source_integral.plot.continuous_1[69],3.9999999855873862
plane_source_integral.plot.continuous_1[70],3.9999999777400004
plane_source_integral.plot.continuous_1[71],3.999999973099889
plane_source_integral.plot.continuous_1[72],3.9999999749926882
plane_source_integral.plot.continuous_1[73],3.999999982502437
plane_source_integral.plot.continuous_1[74],3.9999999876744194
plane_source_integral.plot.continuous_1[75],4.0000000108220775
plane_source_integral.plot.continuous_1[76],4.000000024485365
plane_source_integral.plot.continuous_1[77],4.000000027379537
plane_source_integral.plot.continuous_1[78],4.000000022478469
plane_source_integral.plot.continuous_1[79],4.000000020196159
plane_source_integral.plot.continuous_1[80],4.000000005107491
plane_source_integral.plot.continuous_1[81],3.999999982510985
plane_source_integral.plot.continuous_1[82],3.9999999686009464
plane_source_integral.plot.continuous_1[83],3.99999995245823
plane_source_integral.plot.continuous_1[84],3.9999999391196353
plane_source_integral.plot.continuous_1[85],3.999999932494361
plane_source_integral.plot.continuous_1[86],3.9999999427054562
plane_source_integral.plot.continuous_1[87],3.9999999652090064
plane_source_integral.plot.continuous_1[88],3.999999984059695
plane_source_integral.plot.continuous_1[89],4.000000001671344
plane_source_integral.plot.continuous_1[90],4.000000024065125
plane_source_integral.plot.continuous_1[91],4.0000000371490385
plane_source_integral.plot.continuous_1[92],4.00000004893043
plane_source_integral.plot.continuous_1[93],4.000000056082418
plane_source_integral.plot.continuous_1[94],4.00000005502404
plane_source_integral.plot.continuous_1[95],4.000000062088821
plane_source_integral.plot.continuous_1[96],4.000000075310567
plane_source_integral.plot.continuous_1[97],4.000000085535053
plane_source_integral.plot.continuous_1[98],4.000000091929781
plane_source_integral.plot.continuous_1[99],4.000000088123686
plane_source_integral.plot.continuous_1[100],4.000000085562114
plane_source_integral.plot.continuous_1[101],4.00000007177148
plane_source_integral.plot.continuous_1[102],4.000000040840589
plane_source_integral.plot.continuous_1[103],4.000000006733155
plane_source_integral.plot.continuous_1[104],3.999999970525362
plane_source_integral.plot.continuous_1[105],3.9999999285332732
plane_source_integral.plot.continuous_1[106],3.9999998943039223
plane_source_integral.plot.continuous_1[107],3.999999884510869
plane_source_integral.plot.continuous_1[108],3.999999888111043
plane_source_integral.plot.continuous_1[109],3.999999903484559
plane_source_integral.plot.continuous_1[110],3.999999924758276
plane_source_integral.plot.continuous_1[111],3.999999958700365
plane_source_integral.plot.continuous_1[112],4.000000001505916
plane_source_integral.plot.continuous_1[113],4.000000026995261
plane_source_integral.plot.continuous_1[114],4.000000050183878
plane_source_integral.plot.continuous_1[115],4.000000056611583
plane_source_integral.plot.continuous_1[116],4.000000045942707
plane_source_integral.plot.continuous_1[117],4.000000027753263
plane_source_integral.plot.continuous_1[118],3.9999999957640977
plane_source_integral.plot.continuous_1[119],3.999999952749903
plane_source_integral.plot.continuous_1[120],3.999999915765536
plane_source_integral.plot.continuous_1[121],3.9999998980481797
plane_source_integral.plot.continuous_1[122],3.9999998867453406
plane_source_integral.plot.continuous_1[123],3.999999888142287
plane_source_integral.plot.continuous_1[124],3.9999999046699743
plane_source_integral.plot.continuous_1[125],3.9999999351405706
plane_source_integral.plot.continuous_1[126],3.9999999740829955
plane_source_integral.plot.continuous_1[127],4.000000004847032
plane_source_integral.plot.continuous_1[128],4.000000044912888
plane_source_integral.plot.continuous_1[129],4.000000086536539
plane_source_integral.plot.continuous_1[130],4.000000109961315
plane_source_integral.plot.continuous_1[131],4.000000124661208
plane_source_integral.plot.continuous_1[132],4.000000125668704
plane_source_integral.plot.continuous_1[133],4.000000114309464
plane_source_integral.plot.continuous_1[134],4.000000095204204
plane_source_integral.plot.continuous_1[135],4.000000069511354
plane_source_integral.plot.continuous_1[136],4.000000049872444
plane_source_integral.plot.continuous_1[137],4.000000034100826
plane_source_integral.plot.continuous_1[138],4.000000016281361
plane_source_integral.plot.continuous_1[139],4.000000010553052
plane_source_integral.plot.continuous_1[140],4.000000006735355
plane_source_integral.plot.continuous_1[141],3.9999999972976625
plane_source_integral.plot.continuous_1[142],3.999999985741251
plane_source_integral.plot.continuous_1[143],3.9999999772513606
plane_source_integral.plot.continuous_1[144],3.9999999533914785
plane_source_integral.plot.continuous_1[145],3.9999999261549712
plane_source_integral.plot.continuous_1[146],3.9999999055447857
plane_source_integral.plot.continuous_1[147],3.9999998842046756
