metric,value
version,0.8.17
rows[0].law.name,CURRENT
rows[0].law.family,CURRENT
rows[0].profiles[0].distance[152],7.0
rows[0].profiles[0].distance[153],7.125
rows[0].profiles[0].distance[154],7.25
rows[0].profiles[0].distance[155],7.375
rows[0].profiles[0].distance[156],7.5
rows[0].profiles[0].distance[157],7.625
rows[0].profiles[0].distance[158],7.75
rows[0].profiles[0].distance[159],7.875
rows[0].profiles[0].distance[160],8.0
rows[0].profiles[0].distance[161],8.125
rows[0].profiles[0].distance[162],8.25
rows[0].profiles[0].distance[163],8.375
rows[0].profiles[0].distance[164],8.5
rows[0].profiles[0].distance[165],8.625
rows[0].profiles[0].distance[166],8.75
rows[0].profiles[0].distance[167],8.875
rows[0].profiles[0].distance[168],9.0
rows[0].profiles[0].distance[169],9.125
rows[0].profiles[0].distance[170],9.25
rows[0].profiles[0].distance[171],9.375
rows[0].profiles[0].distance[172],9.5
rows[0].profiles[0].distance[173],9.625
rows[0].profiles[0].distance[174],9.75
rows[0].profiles[0].distance[175],9.875
rows[0].profiles[0].distance[176],10.0
rows[0].profiles[0].distance[177],10.125
rows[0].profiles[0].distance[178],10.25
rows[0].profiles[0].distance[179],10.375
