metric,value
sphere_cap.plot.s[540],-1.115
sphere_cap.plot.s[541],-1.11475
sphere_cap.plot.s[542],-1.1145
sphere_cap.plot.s[543],-1.11425
sphere_cap.plot.s[544],-1.1139999999999999
sphere_cap.plot.s[545],-1.11375
sphere_cap.plot.s[546],-1.1135
sphere_cap.plot.s[547],-1.11325
sphere_cap.plot.s[548],-1.113
sphere_cap.plot.s[549],-1.11275
sphere_cap.plot.s[550],-1.1125
sphere_cap.plot.s[551],-1.11225
sphere_cap.plot.s[552],-1.112
sphere_cap.plot.s[553],-1.11175
sphere_cap.plot.s[554],-1.1115
sphere_cap.plot.s[555],-1.11125
sphere_cap.plot.s[556],-1.111
sphere_cap.plot.s[557],-1.11075
sphere_cap.plot.s[558],-1.1105
sphere_cap.plot.s[559],-1.11025
sphere_cap.plot.s[560],-1.1099999999999999
sphere_cap.plot.s[561],-1.10975
sphere_cap.plot.s[562],-1.1095
sphere_cap.plot.s[563],-1.10925
sphere_cap.plot.s[564],-1.109
sphere_cap.plot.s[565],-1.10875
sphere_cap.plot.s[566],-1.1085
sphere_cap.plot.s[567],-1.10825
sphere_cap.plot.s[568],-1.108
sphere_cap.plot.s[569],-1.10775
sphere_cap.plot.s[570],-1.1075
sphere_cap.plot.s[571],-1.10725
sphere_cap.plot.s[572],-1.107
sphere_cap.plot.s[573],-1.10675
sphere_cap.plot.s[574],-1.1065
sphere_cap.plot.s[575],-1.10625
sphere_cap.plot.s[576],-1.1059999999999999
sphere_cap.plot.s[577],-1.10575
sphere_cap.plot.s[578],-1.1055
sphere_cap.plot.s[579],-1.10525
sphere_cap.plot.s[580],-1.105
sphere_cap.plot.s[581],-1.1047500000000001
sphere_cap.plot.s[582],-1.1045
sphere_cap.plot.s[583],-1.10425
sphere_cap.plot.s[584],-1.104
sphere_cap.plot.s[585],-1.10375
sphere_cap.plot.s[586],-1.1035
sphere_cap.plot.s[587],-1.10325
